2018-08-14 23:59:58.999998,977600,Выдача наличных денежных средств по УС 258469 за операционный цикл 13.08.2018 - 14.08.2018
2018-08-15 23:59:58.999998,1314300,Выдача наличных денежных средств по УС 258469 за операционный цикл 14.08.2018 - 15.08.2018
2018-08-16 23:59:58.999998,1335700,Выдача наличных денежных средств по УС 258469 за операционный цикл 15.08.2018 - 16.08.2018
2018-08-17 23:59:58.999998,1374600,Выдача наличных денежных средств по УС 258469 за операционный цикл 16.08.2018 - 17.08.2018
2018-08-19 23:59:58.999998,1331600,Выдача наличных денежных средств по УС 258469 за операционный цикл 17.08.2018 - 19.08.2018
2018-08-21 23:59:58.999998,912700,Выдача наличных денежных средств по УС 258469 за операционный цикл 20.08.2018 - 21.08.2018
2018-08-22 23:59:58.999998,409500,Выдача наличных денежных средств по УС 258469 за операционный цикл 21.08.2018 - 22.08.2018
2018-08-23 23:59:58.999998,1002900,Выдача наличных денежных средств по УС 258469 за операционный цикл 22.08.2018 - 23.08.2018
2018-08-24 23:59:58.999998,780900,Выдача наличных денежных средств по УС 258469 за операционный цикл 23.08.2018 - 24.08.2018
2018-08-27 23:59:58.999998,1700500,Выдача наличных денежных средств по УС 258469 за операционный цикл 24.08.2018 - 27.08.2018
2018-08-28 23:59:58.999998,1049700,Выдача наличных денежных средств по УС 258469 за операционный цикл 27.08.2018 - 28.08.2018
2018-08-29 23:59:58.999998,789800,Выдача наличных денежных средств по УС 258469 за операционный цикл 28.08.2018 - 29.08.2018
2018-08-30 23:59:58.999998,682500,Выдача наличных денежных средств по УС 258469 за операционный цикл 29.08.2018 - 30.08.2018
2018-08-31 23:59:58.999998,882000,Выдача наличных денежных средств по УС 258469 за операционный цикл 30.08.2018 - 31.08.2018
2018-09-02 23:59:58.999998,1698700,Выдача наличных денежных средств по УС 258469 за операционный цикл 31.08.2018 - 02.09.2018
2018-09-03 23:59:58.999998,458200,Выдача наличных денежных средств по УС 258469 за операционный цикл 02.09.2018 - 03.09.2018
2018-09-04 23:59:58.999998,890100,Выдача наличных денежных средств по УС 258469 за операционный цикл 03.09.2018 - 04.09.2018
2018-09-05 23:59:58.999998,948000,Выдача наличных денежных средств по УС 258469 за операционный цикл 04.09.2018 - 05.09.2018
2018-09-06 23:59:58.999998,1314000,Выдача наличных денежных средств по УС 258469 за операционный цикл 05.09.2018 - 06.09.2018
2018-09-07 23:59:58.999998,1359700,Выдача наличных денежных средств по УС 258469 за операционный цикл 06.09.2018 - 07.09.2018
2018-09-10 23:59:58.999998,2920500,Выдача наличных денежных средств по УС 258469 за операционный цикл 07.09.2018 - 10.09.2018
2018-09-11 23:59:58.999998,1100100,Выдача наличных денежных средств по УС 258469 за операционный цикл 10.09.2018 - 11.09.2018
2018-09-12 23:59:58.999998,821400,Выдача наличных денежных средств по УС 258469 за операционный цикл 11.09.2018 - 12.09.2018
2018-09-13 23:59:58.999998,1016900,Выдача наличных денежных средств по УС 258469 за операционный цикл 12.09.2018 - 13.09.2018
2018-09-14 23:59:58.999998,1044800,Выдача наличных денежных средств по УС 258469 за операционный цикл 13.09.2018 - 14.09.2018
2018-09-16 23:59:58.999998,2107900,Выдача наличных денежных средств по УС 258469 за операционный цикл 14.09.2018 - 16.09.2018
2018-09-17 23:59:58.999998,200400,Выдача наличных денежных средств по УС 258469 за операционный цикл 16.09.2018 - 17.09.2018
2018-09-18 23:59:58.999998,801500,Выдача наличных денежных средств по УС 258469 за операционный цикл 17.09.2018 - 18.09.2018
2018-09-19 23:59:58.999998,1013700,Выдача наличных денежных средств по УС 258469 за операционный цикл 18.09.2018 - 19.09.2018
2018-09-20 23:59:58.999998,797400,Выдача наличных денежных средств по УС 258469 за операционный цикл 19.09.2018 - 20.09.2018
2018-09-22 23:59:58.999998,167800,Выдача наличных денежных средств по УС 258469 за операционный цикл 21.09.2018 - 22.09.2018
2018-09-24 23:59:58.999998,839400,Выдача наличных денежных средств по УС 258469 за операционный цикл 22.09.2018 - 24.09.2018
2018-09-25 23:59:58.999998,906700,Выдача наличных денежных средств по УС 258469 за операционный цикл 24.09.2018 - 25.09.2018
2018-09-26 23:59:58.999998,811900,Выдача наличных денежных средств по УС 258469 за операционный цикл 25.09.2018 - 26.09.2018
2018-09-27 23:59:58.999998,823800,Выдача наличных денежных средств по УС 258469 за операционный цикл 26.09.2018 - 27.09.2018
2018-09-28 23:59:58.999998,1482600,Выдача наличных денежных средств по УС 258469 за операционный цикл 27.09.2018 - 28.09.2018
2018-10-02 23:59:58.999998,2691800,Выдача наличных денежных средств по УС 258469 за операционный цикл 28.09.2018 - 02.10.2018
2018-10-03 23:59:58.999998,880700,Выдача наличных денежных средств по УС 258469 за операционный цикл 02.10.2018 - 03.10.2018
2018-10-03 23:59:58.999998,331400,Выдача наличных денежных средств по УС 258469 за операционный цикл 03.10.2018 - 04.10.2018
2018-10-05 23:59:58.999998,1416900,Выдача наличных денежных средств по УС 258469 за операционный цикл 04.10.2018 - 05.10.2018
2018-10-07 23:59:58.999998,897700,Выдача наличных денежных средств по УС 258469 за операционный цикл 05.10.2018 - 07.10.2018
2018-10-09 23:59:58.999998,1461600,Выдача наличных денежных средств по УС 258469 за операционный цикл 07.10.2018 - 09.10.2018
2018-10-10 23:59:58.999998,1503700,Выдача наличных денежных средств по УС 258469 за операционный цикл 09.10.2018 - 10.10.2018
2018-10-11 23:59:58.999998,1275400,Выдача наличных денежных средств по УС 258469 за операционный цикл 10.10.2018 - 11.10.2018
2018-10-12 23:59:58.999998,772900,Выдача наличных денежных средств по УС 258469 за операционный цикл 11.10.2018 - 12.10.2018
2018-10-15 23:59:58.999998,2764700,Выдача наличных денежных средств по УС 258469 за операционный цикл 12.10.2018 - 15.10.2018
2018-10-16 23:59:58.999998,810900,Выдача наличных денежных средств по УС 258469 за операционный цикл 15.10.2018 - 16.10.2018
2018-10-17 23:59:58.999998,582000,Выдача наличных денежных средств по УС 258469 за операционный цикл 16.10.2018 - 17.10.2018
2018-10-18 23:59:58.999998,959400,Выдача наличных денежных средств по УС 258469 за операционный цикл 17.10.2018 - 18.10.2018
2018-10-19 23:59:58.999998,1354400,Выдача наличных денежных средств по УС 258469 за операционный цикл 18.10.2018 - 19.10.2018
2018-10-20 23:59:58.999998,2014400,Выдача наличных денежных средств по УС 258469 за операционный цикл 19.10.2018 - 20.10.2018
2018-10-23 23:59:58.999998,1674400,Выдача наличных денежных средств по УС 258469 за операционный цикл 20.10.2018 - 23.10.2018
2018-10-24 23:59:58.999998,1143200,Выдача наличных денежных средств по УС 258469 за операционный цикл 23.10.2018 - 24.10.2018
2018-10-25 23:59:58.999998,985400,Выдача наличных денежных средств по УС 258469 за операционный цикл 24.10.2018 - 25.10.2018
2018-10-26 23:59:58.999998,803500,Выдача наличных денежных средств по УС 258469 за операционный цикл 25.10.2018 - 26.10.2018
2018-10-29 23:59:58.999998,2614600,Выдача наличных денежных средств по УС 258469 за операционный цикл 26.10.2018 - 29.10.2018
2018-10-30 23:59:58.999998,967700,Выдача наличных денежных средств по УС 258469 за операционный цикл 29.10.2018 - 30.10.2018
2018-10-31 23:59:58.999998,1226200,Выдача наличных денежных средств по УС 258469 за операционный цикл 30.10.2018 - 31.10.2018
2018-11-01 23:59:58.999998,806900,Выдача наличных денежных средств по УС 258469 за операционный цикл 31.10.2018 - 01.11.2018
2018-11-02 23:59:58.999998,1179000,Выдача наличных денежных средств по УС 258469 за операционный цикл 01.11.2018 - 02.11.2018
2018-11-04 23:59:58.999998,2039600,Выдача наличных денежных средств по УС 258469 за операционный цикл 02.11.2018 - 04.11.2018
2018-11-05 23:59:58.999998,506100,Выдача наличных денежных средств по УС 258469 за операционный цикл 04.11.2018 - 05.11.2018
2018-11-06 23:59:58.999998,881300,Выдача наличных денежных средств по УС 258469 за операционный цикл 05.11.2018 - 06.11.2018
2018-11-08 23:59:58.999998,1291300,Выдача наличных денежных средств по УС 258469 за операционный цикл 06.11.2018 - 08.11.2018
2018-11-09 23:59:58.999998,865400,Выдача наличных денежных средств по УС 258469 за операционный цикл 08.11.2018 - 09.11.2018
